Date,BTC-USD_bh,portfolio_comm_0.0,portfolio_comm_0.0001,portfolio_comm_0.0005
2018-12-30,28307.06573405612,81046.71403621491,80932.94695551915,80479.26950187396
2018-12-31,27404.595275228632,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-01,28142.8108584836,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-02,28874.215559801225,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-03,28093.17543909452,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-04,28246.76708349741,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-05,28155.072233603885,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-06,29849.694740204362,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-07,29473.451611240147,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-08,29514.452762976372,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-09,29547.025224861,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-10,26937.619042954175,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-11,26999.424668177762,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-12,26808.576963287665,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-13,26015.23792716654,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-14,27136.25188979628,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-15,26584.330910041797,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-16,26762.489995511613,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-17,26934.978708932795,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-18,26783.23011420902,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-19,27301.118135873414,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-20,26367.144219727845,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-21,26184.22824270022,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-22,26393.23651179019,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-23,26250.790759481624,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-24,26366.059126463813,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-25,26358.007627186696,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-26,26377.737733208352,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-27,26242.317378803666,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-28,25411.14130145264,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-29,25247.612204900215,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-30,25526.32743731432,81046.71403621491,80932.94695551915,80479.26950187396
2019-01-31,25318.45967811307,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-01,25539.241298499466,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-02,25781.717633634333,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-03,25364.008568339745,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-04,25328.42752002453,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-05,25381.171633295253,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-06,24996.10295994136,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-07,24891.42453117357,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-08,26848.696811928057,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-09,26881.08514760808,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-10,27020.093281552992,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-11,26714.3383115577,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-12,26751.665877367086,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-13,26594.547232947825,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-14,26483.326067200847,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-15,26512.101596477878,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-16,26577.83107625592,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-17,26900.36119483391,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-18,28671.42825374064,81046.71403621491,80932.94695551915,80479.26950187396
2019-02-19,28901.19809312467,81772.76286196221,81649.9725413156,81160.4389257391
2019-02-20,29287.266053355987,82853.16401608527,82728.85711223418,82233.27570495699
2019-02-21,28952.62650846734,82862.10374207185,82729.59893617214,82201.45549305773
2019-02-22,29329.046613103936,82862.10374207185,82729.59893617214,82201.45549305773
2019-02-23,30332.182264492036,82862.10374207185,82729.59893617214,82201.45549305773
2019-02-24,27900.502560855857,76227.57338700781,76097.4818343598,75579.10283188974
2019-02-25,28429.66518419449,77658.6953725965,77526.31531250836,76998.81467712227
2019-02-26,28222.16746503551,77579.50365424648,77439.58161941376,76882.15607332186
2019-02-27,28197.927160817544,77579.50365424648,77439.58161941376,76882.15607332186
2019-02-28,28225.2976105138,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-01,28260.43175056541,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-02,28295.807221079365,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-03,28169.578875840518,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-04,27542.666689453028,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-05,28529.822688967648,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-06,28585.233950755573,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-07,28640.45572343972,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-08,28564.651143766954,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-09,29019.957707462145,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-10,28934.187073510977,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-11,28594.64047588794,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-12,28623.408854632755,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-13,28605.550400419077,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-14,28734.799845519905,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-15,29002.365610573575,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-16,29645.357556285595,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-17,29473.310388228852,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-18,29526.603304847282,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-19,29809.844824155185,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-20,29929.094249949572,77579.50365424648,77439.58161941376,76882.15607332186
2019-03-21,29503.315809047326,76553.06282286094,76407.33216016441,75826.91785450332
2019-03-22,29464.079051135817,76452.37389132925,76306.82483072503,75727.1339968574
2019-03-23,29550.906176222146,76428.79463450328,76275.7430528873,75666.3130011017
2019-03-24,29450.89883262556,76428.79463450328,76275.7430528873,75666.3130011017
2019-03-25,29018.17722493994,76428.79463450328,76275.7430528873,75666.3130011017
2019-03-26,29179.339495328306,76428.79463450328,76275.7430528873,75666.3130011017
2019-03-27,29926.091026418144,76428.79463450328,76275.7430528873,75666.3130011017
2019-03-28,29794.592738934854,76428.79463450328,76275.7430528873,75666.3130011017
2019-03-29,30008.892401865916,76428.79463450328,76275.7430528873,75666.3130011017
2019-03-30,30069.561092466894,76495.83009431005,76340.75932050867,75723.33023721751
2019-03-31,30060.36550803495,76490.03365112218,76334.97448491977,75717.59162146877
2019-04-01,30446.819597006015,76489.83983537019,76332.89001387997,75708.02006779345
2019-04-02,35731.17373912699,76489.83983537019,76332.89001387997,75708.02006779345
2019-04-03,36413.18792678398,77933.98728930882,77766.5171355126,77099.9304825762
2019-04-04,36045.446780626604,77154.63486836512,76988.76387105304,76328.54399710723
2019-04-05,36879.309670458424,77154.74852408437,76981.25385900568,76290.85134997095
2019-04-06,37048.71650449379,77154.74852408437,76981.25385900568,76290.85134997095
2019-04-07,38067.077426606396,77154.74852408437,76981.25385900568,76290.85134997095
2019-04-08,38732.47020212338,77154.74852408437,76981.25385900568,76290.85134997095
2019-04-09,38111.460780081594,77154.74852408437,76981.25385900568,76290.85134997095
2019-04-10,38987.13998232246,77154.74852408437,76981.25385900568,76290.85134997095
2019-04-11,37082.91392482488,73416.40852832598,73243.69821005434,72556.60159804464
2019-04-12,37266.342952539126,73775.78078047399,73602.26235680743,72911.94998025562
2019-04-13,37317.94476828808,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-14,37838.81098662114,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-15,37102.10237803105,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-16,38335.52628238896,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-17,38455.45143347792,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-18,38795.54862208172,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-19,38835.28412961541,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-20,39084.77692448888,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-21,38913.76837123676,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-22,39534.93510498734,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-23,40801.64473681858,73765.89725551968,73585.11727718869,72866.0848449198
2019-04-24,40014.54632769044,72368.31255733305,72183.6738655607,71449.48500372982
2019-04-25,38152.15088366635,69034.93079930385,68858.4613117899,68156.76455921723
2019-04-26,38656.15257176399,69032.16637136997,68848.89206154743,68120.30866206571
2019-04-27,38575.19067072922,69032.16637136997,68848.89206154743,68120.30866206571
2019-04-28,38698.55522781488,69032.16637136997,68848.89206154743,68120.30866206571
2019-04-29,38421.87610944977,69032.16637136997,68848.89206154743,68120.30866206571
2019-04-30,39178.795697353155,69032.16637136997,68848.89206154743,68120.30866206571
2019-05-01,39559.332720914084,69032.16637136997,68848.89206154743,68120.30866206571
2019-05-02,40310.48540458391,69032.16637136997,68848.89206154743,68120.30866206571
2019-05-03,42236.25244038726,69032.16637136997,68848.89206154743,68120.30866206571
2019-05-04,42696.65375828755,69215.70395610871,69030.23809038219,68292.99064481356
2019-05-05,42437.01793346329,69110.67575050663,68925.48872539753,68189.3497747683
2019-05-06,42078.955032662554,69098.78306344154,68911.91668857087,68169.15008927514
2019-05-07,42684.45495032418,69098.78306344154,68911.91668857087,68169.15008927514
2019-05-08,43804.42135998404,69098.78306344154,68911.91668857087,68169.15008927514
2019-05-09,45210.79518709117,69098.78306344154,68911.91668857087,68169.15008927514
2019-05-10,46706.858139804775,71348.11845144605,71148.34540689668,70354.47283616381
2019-05-11,52754.381434987394,80498.53780440193,80274.0189449883,79381.7853675401
2019-05-12,51052.71565415249,80484.53213501548,80252.091946389,79328.60104085041
2019-05-13,57221.94100768018,80484.53213501548,80252.091946389,79328.60104085041
2019-05-14,58536.27318408122,82386.38140820242,82140.51084921,81163.90333546029
2019-05-15,60079.42954198052,84535.1763133845,84283.10001175021,83281.83692133051
2019-05-16,57734.44825385076,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-17,53773.06770631592,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-18,53240.83929228895,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-19,60024.67076625747,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-20,58418.33588094879,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-21,58308.63956619723,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-22,56234.55976640069,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-23,57712.02418481609,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-24,58484.69281992893,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-25,58961.894313274686,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-26,63506.543773806356,84426.41728113712,84166.32421730847,83133.46493725486
2019-05-27,64477.18561916422,85695.6438121319,85423.30734421227,84342.0987101142
2019-05-28,63848.82545000265,84868.64721075649,84598.8584771451,83527.76718714158
2019-05-29,63406.021591890094,84855.44364855828,84577.31953189336,83473.39947486033
2019-05-30,60916.3850369965,84855.44364855828,84577.31953189336,83473.39947486033
2019-05-31,62783.74652564578,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-01,62706.971261224455,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-02,64017.20618266478,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-03,60107.45247774164,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-04,56437.4167901504,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-05,57290.15708503692,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-06,57273.98973169272,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-07,58898.97678029125,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-08,58241.2779774405,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-09,56293.21558218239,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-10,58579.57323192544,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-11,58047.87395728258,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-12,59645.149118271445,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-13,60268.01767868983,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-14,63657.50580998619,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-15,64715.863234058445,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-16,65858.94731437808,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-17,68244.97265743738,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-18,66497.98322814067,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-19,67902.06888493814,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-20,69759.24801570943,84855.44364855828,84577.31953189336,83473.39947486033
2019-06-21,74279.91459118298,90317.80497447132,90013.40597771779,88805.48480647866
2019-06-22,78359.33612456743,95230.40828589458,94909.90762968626,93638.07634149355
2019-06-23,79484.60107860058,95186.32017997722,94856.56300499634,93548.31470583215
2019-06-24,80624.88930082311,95186.32017997722,94856.56300499634,93548.31470583215
2019-06-25,86334.80379261369,95186.32017997722,94856.56300499634,93548.31470583215
2019-06-26,95306.73387785589,105077.77413276589,104704.36868584146,103223.29446860886
2019-06-27,81882.13162799814,101419.8911184065,101051.38224491695,99590.01624173386
2019-06-28,90848.28408320845,101378.65441819522,101008.06589323615,99538.52987654008
2019-06-29,87568.24914856825,101378.65441819522,101008.06589323615,99538.52987654008
2019-06-30,79204.77930132579,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-01,77491.24721227564,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-02,79091.45051620765,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-03,87582.14978319943,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-04,82121.05951151997,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-05,80385.87561091466,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-06,82070.63395832083,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-07,83844.75965738368,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-08,89959.56588546863,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-09,92067.27821355108,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-10,89011.74853894963,101378.65441819522,101008.06589323615,99538.52987654008
2019-07-11,83169.77086763056,101378.65441819522,101008.06589323615,99538.52987654008
